	H1.1	H10.1	H11.1	H12.1	H15.1	H16.1	H17.1	H19.1	H20.1	H21.1	H23.1	H25.1	H26.1	H30.1	H31.1	H32.1	H33.1	H34.1	H36.1	H38.1	H39.1	H4.1	H40.1	H41.1	H42.1	H47.1	H5.1	H7.1	H8.1	H9.1	H1.2	H10.2	H11.2	H12.2	H15.2	H16.2	H17.2	H19.2	H20.2	H21.2	H23.2	H25.2	H26.2	H30.2	H31.2	H32.2	H33.2	H34.2	H36.2	H38.2	H39.2	H4.2	H40.2	H41.2	H42.2	H47.2	H5.2	H7.2	H8.2	H9.2	G1.1	G10.1	G11.1	G12.1	G13.1	G14.1	G15.1	G16.1	G17.1	G19.1	G2.1	G20.1	G21.1	G22.1	G23.1	G25.1	G26.1	G27.1	G3.1	G32.1	G33.1	G4.1	G5.1	G6.1	G7.1	G8.1	G9.1	G1.2	G10.2	G11.2	G12.2	G13.2	G14.2	G15.2	G16.2	G17.2	G19.2	G2.2	G20.2	G21.2	G22.2	G23.2	G25.2	G26.2	G27.2	G3.2	G32.2	G33.2	G4.2	G5.2	G6.2	G7.2	G8.2	G9.2
H23.1	0.21497552206029402	0.22536069965718886	0.19742114409502332	0.21253083174915785	0.2031212522650871	0.2366867382734885	0.27287479239308077	0.21815919282109963	0.21805350398007864	0.24696556994275418	0.0	0.272506397963829	0.21224440590146043	0.29427452002173266	0.3332562410829991	0.23747989044924436	0.22125341732544174	0.34694607617137446	0.27511055730094	0.28428519157774085	0.1864866826494342	0.22843766772554863	0.20661498849715398	0.24101584223110004	0.19673432207967542	0.26240855253809164	0.24534254826313628	0.30467639629012044	0.26913000300001527	0.23156094922846793	0.2559186693915108	0.22873677501567657	0.217180390822092	0.1998931779446452	0.2339808771201498	0.19850138119665778	0.2393258693440624	0.2016021235220249	0.23506880109435976	0.20402856581047435	0.5959899243404022	0.18952493707818355	0.25610149950731564	0.2614881798757035	0.275106684253308	0.20880334295067846	0.22367838057686468	0.2897569372540879	0.15706243623326996	0.2806794493972204	0.21509130539079352	0.2777678976198249	0.15877317570368524	0.220158598347039	0.2120636657329454	0.24780808366426124	0.2665891279557103	0.1992920896219256	0.28912543579172356	0.17554611262980147	0.23583114422802515	0.29897169213936964	0.23744879421565535	0.23368643663882938	0.2690612238719015	0.23526986264088565	0.1996538256902596	0.22878135763549193	0.22283551976379834	0.16603245588067056	0.2465997297013846	0.20298581032642105	0.2711014706454777	0.2076928308371578	0.3166520333190074	0.3566574757612586	0.26047955796911637	0.4217297083571673	0.27468435017901305	0.24044736809689574	0.254346158452191	0.2672465833789434	0.2260962218928641	0.2294516594079382	0.16751419693244357	0.20935602244656876	0.2637117252217428	0.1398234642570581	0.2789723402899892	0.2928830082016484	0.20927037280679694	0.22430008688143666	0.4227046684811128	0.20700640428459327	0.24987991852470517	0.31893957291675745	0.43351656694787544	0.24572659635333183	0.21490848342950886	0.3016421802645126	0.26351104979411094	0.3841695765789189	0.3801436157646455	0.263467157108966	0.33223633358732874	0.1708653350725583	0.21634650131554567	0.21722509209351112	0.23404669422725968	0.18800077415237942	0.23018002921163885	0.17853791909405664	0.21380863325757044	0.2195666731603804
H25.1	0.37121209355186385	0.37038701127579843	0.3440578867837901	0.3720948963860233	0.36444208231563746	0.3968234188647279	0.4248061393876822	0.37905689535056786	0.3934693003839926	0.3655357757265207	0.272506397963829	0.0	0.35925703369398104	0.43315226859695094	0.12969733400506683	0.4019098359552099	0.375989523576444	0.42613914138596953	0.12651206978492463	0.42059291125036513	0.34791208902160176	0.2533835239514659	0.37790285380094885	0.3874059853417629	0.3684032617366658	0.39489032128084794	0.14957327805385798	0.16733704816831824	0.4143208954139796	0.11962479036453269	0.3988805710529979	0.3796585569505607	0.3760999700795461	0.32278945010906024	0.38798482903271914	0.35496319448747776	0.3819588157411669	0.362810858379135	0.3890197698984524	0.3388571290287049	0.6182266609598455	0.2898393169616713	0.40175747518709143	0.4103986568519858	0.1349940106293135	0.3835159945486047	0.3756396145544117	0.39576138644980063	0.21926624634293448	0.423007532234067	0.3667605779984331	0.1131470959841984	0.3430115468319641	0.36768984437375013	0.3472206091852929	0.3805061739271973	0.15480289645220582	0.3762721023773424	0.43072476021616646	0.30994774860370833	0.4022391417117017	0.43787963032703536	0.4173528414032596	0.3775682779214986	0.41996246510343416	0.1412519453840477	0.364984065978566	0.3808139740195756	0.3673955182679993	0.2094647742835519	0.407935786758982	0.38203377042870706	0.4078868605433205	0.358937054560507	0.43207122039452434	0.23807647675613575	0.4048546007132798	0.22683860105515694	0.42422919219673116	0.38717481408791143	0.41728236861485685	0.42463800550532355	0.38248219113160514	0.399611861239532	0.3344555488848275	0.36761433064071036	0.4123503509889827	0.3421698337862706	0.4232903876134824	0.4706109142674453	0.3742951971593647	0.3993735891342396	0.23912280843747996	0.36904020045431235	0.40596464272603366	0.4539596295075681	0.24490481102113437	0.36795345386600486	0.3728580722543115	0.42828161598375525	0.39251382801892387	0.46066300551121375	0.20841861756382155	0.4092566146061698	0.1459290910758336	0.33317822899925714	0.3604523099536378	0.3845696757424409	0.4006862092294152	0.34989441396006216	0.4018388170130206	0.34088963439767217	0.39003778941224515	0.40774320714610107
H26.1	0.2533933667219232	0.21499896507637864	0.22805814550766484	0.20939519047592173	0.21104796758158983	0.2363681319391806	0.20882947525640058	0.2244632487004063	0.20576001987576048	0.24441387438465195	0.21224440590146043	0.35925703369398104	0.0	0.32742739911864793	0.42784054361074947	0.14688513907057188	0.18930356625114073	0.369418922551586	0.3881287131327539	0.29129428504581123	0.18951230304679417	0.319664381586416	0.19334381186128485	0.2572575802112108	0.14878862905578466	0.24264455003331806	0.367343059210468	0.3974323319940809	0.23950200107463607	0.29622672178258114	0.24216522049657385	0.23185034465432264	0.2390650596331187	0.24146243271034515	0.2610438102773581	0.1883319932646289	0.1946624841967986	0.2120020353643419	0.22609621245220507	0.2070314620112312	0.5994392374855778	0.20448094089022303	0.1269269503582398	0.23042108941743833	0.3997221091900338	0.1514663065658582	0.1800760495068991	0.325751192178698	0.21105739096749604	0.29882677498226834	0.20504675277959192	0.3676341003718855	0.17432992406892955	0.19715974368858538	0.21904466484790988	0.26571925714757416	0.37269287091193387	0.23161263971975646	0.2996699297936873	0.23810682222720425	0.20684276639078455	0.3018149339324878	0.27279499508659044	0.21477149624377628	0.2928080675629011	0.35629280316771866	0.2243206753034278	0.27862748492785944	0.2371238337597467	0.2828129294914869	0.21918103313748305	0.23342382838696824	0.30544420482680124	0.14981430749146885	0.2727544204177618	0.4367170018889038	0.2403747782179256	0.5114137447073533	0.27767871978928754	0.24421007326229494	0.24507238382880592	0.3304947101233369	0.21851362269011554	0.19950742085441356	0.16149702847375724	0.15785376748180868	0.2774151418187492	0.18768031299101845	0.32609154348375585	0.37274866721431643	0.21104323412700274	0.24764201769166513	0.5152703328591761	0.19649266003464128	0.28983852060690496	0.3512459280844638	0.5038313945721111	0.26603188266038774	0.24512718203512507	0.3409753483489249	0.19005442378727427	0.3645822795928711	0.45405948283850234	0.1852534694102601	0.421600371823043	0.1604927344708538	0.21858651481085675	0.1845726772027088	0.26558614854031976	0.18187930433942623	0.1883031757676537	0.1840673765969817	0.1973610782539533	0.1843722322775151
H30.1	0.22231310086856051	0.26463730942484803	0.21633414639855283	0.2746513641365064	0.240643933707139	0.21946071494098787	0.31970166271936695	0.23683810023554838	0.21989052592148986	0.27044043394450434	0.29427452002173266	0.43315226859695094	0.32742739911864793	0.0	0.47230688862493664	0.32515360024164186	0.27575105778460507	0.2756469337357183	0.42808920150569507	0.21719453176385428	0.2824229144715479	0.37331252702980094	0.2622686234151442	0.2181091159554155	0.282450882701132	0.24623811257418493	0.4500256221018058	0.4306917728026428	0.29115695012734516	0.41205294534844555	0.24174684241647232	0.24178550999202092	0.20821932396732037	0.3047841340072691	0.20949326691173747	0.28874361361651363	0.31444532961469024	0.2464034476977441	0.296276642539494	0.28157914364209063	0.6176780406802148	0.25977122594740687	0.3483404398002559	0.2351022179822777	0.42136294631972093	0.2699944496990395	0.267406555530774	0.24402840876068227	0.3371496282434381	0.18972198452240857	0.2622998486512467	0.4476058357226737	0.30634895731595535	0.2773999134922099	0.2549898662168632	0.20861447312190173	0.4505860820294431	0.2731548773915095	0.24052502688460517	0.2943665449765066	0.2661005905703721	0.25603323675562234	0.3682300436938475	0.26937522347232296	0.1377843128280893	0.3779115873703245	0.2666217495005735	0.22893717583701842	0.2992502079567129	0.3505639182199763	0.26409196629661863	0.2263610072666904	0.17068512711310793	0.29601517267841226	0.3777439196461922	0.4824864216714629	0.29759541532509826	0.5331893420033218	0.195903901648679	0.25681053530565645	0.23800415175864306	0.19915859461087934	0.25242100187292593	0.2357392752281308	0.27054681279896564	0.2844882824179973	0.1863732407741523	0.2835175083571043	0.19140350242882673	0.3513418840154145	0.254515813296121	0.19360760780515826	0.5355439878350143	0.2775898646749487	0.170798370046721	0.22723655655811165	0.553757819469937	0.3194844899726734	0.20060916831809184	0.21634893891067503	0.3507854696328497	0.3939415036511311	0.5078772816568892	0.34433742992065125	0.45998143472211916	0.2860262209266438	0.23339916573620265	0.2484877980249475	0.1973865346626928	0.273587804080682	0.293178594586465	0.2469402114022179	0.27079010804471443	0.27155733225107037
H31.1	0.42648163594937716	0.43306582230379004	0.3989652092666088	0.4336156281758932	0.4209664895937186	0.4512284296057043	0.4813838483298953	0.4379263140481581	0.4463883446962526	0.4228495759115131	0.3332562410829991	0.12969733400506683	0.42784054361074947	0.47230688862493664	0.0	0.46163920453044494	0.43431669200652795	0.49867200111880816	0.1243958127369729	0.45439292176218393	0.4120851240034728	0.30226140368677185	0.439833020421551	0.4441261310130693	0.4305374618600759	0.45494563565038776	0.19740993441341742	0.20268139265798826	0.466030057769748	0.19780752389695228	0.4489338247095503	0.442420222523553	0.4334829514061348	0.3763804100149187	0.433518541233773	0.4228659597239166	0.44977362068785687	0.42409467267562073	0.4409280654664754	0.40087531207650645	0.6363589344149015	0.3588760528886052	0.46152929048152036	0.4601949191356436	0.11252511494040612	0.44642637166462235	0.4399679315019104	0.46417886933159	0.28827187980658714	0.45559599220121255	0.43002177952872456	0.14997531169636005	0.4062846144344342	0.4390828122377207	0.41869100394187664	0.4314462320986045	0.19438038685286133	0.43332428998813644	0.473941500001202	0.37891455818126696	0.46081384956471927	0.48217326433263435	0.4697609099583493	0.44822808025003663	0.46490214271462316	0.17300192504158493	0.42728800221013474	0.43539560797375326	0.427322764255342	0.26268208159673934	0.45957555754196666	0.44224134917246916	0.4500308398686866	0.42398623979713473	0.47473709040740825	0.198003143282382	0.45463265358572785	0.17620425429686007	0.4753394043973599	0.4350655126972624	0.4559999785622734	0.4585794226626708	0.44374932227703884	0.4578738262268686	0.39788820694386035	0.436521308105732	0.4545297615112462	0.40819494432673953	0.4669181265982744	0.5078070599302245	0.4410832836545942	0.44821458328509417	0.17730567036561226	0.4293743665706299	0.44978853167376526	0.4892645480575114	0.15092694019208486	0.42446410773201765	0.4261151407902032	0.4637672932309238	0.44604611581405207	0.5010186146493689	0.1491515683876677	0.4629486335903078	0.1300944440303519	0.4078343190461885	0.4174127896129115	0.4415935778041905	0.4475343521051391	0.41794939954960303	0.4579196316787187	0.4020351616185116	0.4484606224811224	0.45942249237586086
H32.1	0.26436250037813175	0.2580362573481821	0.2551013187631426	0.2112891700890014	0.2505353124983263	0.2099733886738216	0.23682738813942583	0.24345116039646625	0.1926911509552657	0.2889580636726482	0.23747989044924436	0.4019098359552099	0.14688513907057188	0.32515360024164186	0.46163920453044494	0.0	0.221325997646908	0.3545511295926222	0.42190848924421853	0.29125824567116576	0.2346484599604991	0.3694422744333747	0.2212549837958029	0.2863887957462863	0.17812635874871885	0.2662252694448759	0.41019949499971275	0.4421387235470384	0.25962736189478586	0.3545186968511911	0.2424677367504016	0.2476451144543774	0.2500019477892802	0.2742401162484187	0.26421158679230894	0.22644127079926327	0.2550280189079827	0.23431959353427917	0.22708165953639625	0.2582108168320692	0.6121699465354	0.2617027004725355	0.1364165187160382	0.2595758425007596	0.42553670630164414	0.13639290418697556	0.19812587234663281	0.31984789803943475	0.2782440607410296	0.2865743030086897	0.23796727291666397	0.4131081417807476	0.20536624985933494	0.22858552076451766	0.26219591552046767	0.28994993511439426	0.4208326192195418	0.2732652774715915	0.2948528621744997	0.2663834324575444	0.17778776636732474	0.28814210557948133	0.3084587322896732	0.2467759003805779	0.2992655250009168	0.3964954130323841	0.2590314486116603	0.3035880585207787	0.26762398464488507	0.3373783148749879	0.22263365846118816	0.25809034238700385	0.29739510019956944	0.19407905295859765	0.2805581224413118	0.4837478940523427	0.2701713915878064	0.5409157292443149	0.25747291636298947	0.24054780806770962	0.21742406625715516	0.3265563068412174	0.24332508086720275	0.19842189809793728	0.18253117284308623	0.19587271496064473	0.2764776860499512	0.21081467733871043	0.3167836726991643	0.3662652154153139	0.21922773047053098	0.2530863634268186	0.538829228636699	0.24789815794530365	0.2898396473273761	0.3318220777046709	0.550735366144836	0.30985923009977767	0.26665192436882157	0.32230667196685736	0.2297624313473451	0.381992528683434	0.506218712405198	0.19718279870048352	0.4573134827413122	0.18379096655452648	0.2423195295064853	0.17601115325776068	0.2749934638257324	0.2285236751966349	0.20176554948708061	0.21978826007660365	0.17245936025996442	0.17131149892825978
H33.1	0.22394731820862213	0.16250378762646767	0.1807349427975707	0.1876600950843868	0.15562855767365413	0.22271104969896832	0.26427022081932544	0.163446552370132	0.18949672032979073	0.1957158355143506	0.22125341732544174	0.375989523576444	0.18930356625114073	0.27575105778460507	0.43431669200652795	0.221325997646908	0.0	0.3336980011771566	0.39411222893033454	0.2387540893138843	0.14688935354410385	0.31520451607589234	0.16874032368850528	0.20213390166529097	0.16862471255592978	0.21155992115182112	0.38068178424903176	0.3829803053789362	0.25710074343729106	0.33294393757030577	0.20354919296581664	0.19432446472681952	0.1973568411983059	0.2309130965887076	0.2081963575043937	0.17180514714671336	0.19119142252497848	0.15808002552523923	0.23123619553992455	0.17304488298576878	0.5906610086182376	0.19894440754205808	0.22333874321060482	0.2422814452483255	0.3968449511473667	0.17688907474543353	0.1601783869610865	0.30174161398957317	0.2271787168574802	0.24922788878077737	0.1404543172850587	0.383588607781522	0.20944721208659364	0.2000861289420764	0.1803911754744542	0.22729945176237168	0.37445251612378966	0.1349105513204849	0.2800050056987657	0.223440500969204	0.2210073176145689	0.28703666152567525	0.2609407490915752	0.18442665016660348	0.21931019452338368	0.3528431921249251	0.17902354484657496	0.21583568375933182	0.22640846675896673	0.2656937621062984	0.17859098104328505	0.1716563399237506	0.25436473093590556	0.15702445818812893	0.2876305790603045	0.4516211374418845	0.24640491685966576	0.5181584905486023	0.2469093571248128	0.22004362576391812	0.24788216944993702	0.2796400966549554	0.19432907292298668	0.18511345436828008	0.18100051154573935	0.17420790973872016	0.22970838421141615	0.17065234870260823	0.26685418060791544	0.3523070590980034	0.18630314150893945	0.19862273356620982	0.527109722331932	0.17387551411607605	0.22141036357055072	0.3043830453899726	0.5216457857234736	0.2145763959240001	0.20002450271595845	0.302290896211735	0.18763675579930364	0.32912550307011906	0.4688174026015012	0.26809597514731254	0.4368720576816391	0.18147729960713585	0.18733942125845368	0.1969553062436006	0.2146872679244912	0.16653462087365714	0.19515986310631647	0.17185631410721441	0.20953747875129627	0.17308545956162352
H34.1	0.2787940944641215	0.25405139368427704	0.280119769170293	0.249274841098658	0.23464531468197872	0.1432913532913913	0.2731474855586541	0.21836409479402277	0.2104951892981589	0.3521225120991143	0.34694607617137446	0.42613914138596953	0.369418922551586	0.2756469337357183	0.49867200111880816	0.3545511295926222	0.3336980011771566	0.0	0.46471005498402473	0.2993472577796311	0.33958086576810725	0.4110956341546107	0.22658077870387383	0.19939986196733486	0.2557862045925618	0.24379888140623673	0.43507534257195585	0.45492536812091416	0.32092777314022275	0.4009441873059718	0.16135589121083138	0.21063902884209412	0.28048700989508224	0.27848869060727727	0.20238964489810307	0.2529802974438729	0.2716006160698148	0.313288690298574	0.3417656708007982	0.35405628139562584	0.6201532063979609	0.3295780976033861	0.3827373117268569	0.22096964070545996	0.44882745237537514	0.31242620156865175	0.24819773114559923	0.13944694408667838	0.3912687662293064	0.26803896983234826	0.33495552224736524	0.43569670440550057	0.27044552900368785	0.3308669597227855	0.23927237618642044	0.176911622641865	0.4383264491329853	0.2661522336901922	0.2500695925111949	0.2597843097840443	0.23561401295004497	0.2908446137204687	0.40258849072401226	0.2643089143122124	0.1765998587805597	0.372409949210394	0.23921281039447978	0.22452246937930134	0.3602616394283798	0.3884503969492582	0.23184605866795388	0.21928562594055856	0.25380826960215336	0.3527088569490669	0.4098737870444564	0.4796306208488003	0.29682794418776137	0.5400827338174738	0.2336675121491982	0.29508203041886283	0.28959323666988696	0.26987355849447375	0.21865339643233153	0.1899702505307574	0.24276200823106397	0.33683147928695395	0.270827448325311	0.26225135371291286	0.2152756036002894	0.31957364334902716	0.22200424039894184	0.2710634990581058	0.5263876941618634	0.25961078661599907	0.15338588034533737	0.1610666253689519	0.5477302456121321	0.3737615620752933	0.291429779551577	0.1533925364455428	0.3415137021641888	0.4004851000422178	0.5339563623087801	0.38889884838783945	0.49398288486729025	0.25753048122463335	0.3121947950496129	0.3086613165161506	0.28039280013343265	0.2585362494299153	0.2583287381892347	0.306914702269911	0.22918156252762772	0.22500170570838748
H36.1	0.38255829280969067	0.385306361646607	0.3583716921686788	0.38726947511235116	0.37059286853327245	0.4100139706209471	0.4308903282490662	0.3860047022822028	0.394832985238955	0.37269832412044623	0.27511055730094	0.12651206978492463	0.3881287131327539	0.42808920150569507	0.1243958127369729	0.42190848924421853	0.39411222893033454	0.46471005498402473	0.0	0.4197668791043725	0.36313403245351844	0.24627269113280809	0.39753653769557995	0.39518443925523045	0.379898192987467	0.41823651651217825	0.16605639063201783	0.1835410802617039	0.4219465183369785	0.16755360571957917	0.40318588966908386	0.4015990066634847	0.3931663247070498	0.3183557810456207	0.3962532223399002	0.37417360224817403	0.40161867183870786	0.3829860799455588	0.38493731443935236	0.35236129983015674	0.6235007837255125	0.312705990824261	0.4213429125168487	0.4177969413395971	0.12444924859054539	0.40814947216444186	0.403438258575162	0.4240260258386828	0.23372133787608498	0.4211134981819534	0.38625299445862266	0.1340028036864819	0.35801645663952625	0.4026213013688765	0.3738555678208945	0.39379220324547826	0.17743121937189912	0.3871558446455396	0.42947043400146434	0.3386399371779243	0.42325914224598526	0.4381136006636885	0.4195141553420486	0.40622674225366867	0.4220318254209615	0.13454245948605825	0.3819598533872778	0.37957251919256607	0.3685290670753206	0.20709827957044455	0.41270498764929886	0.39072501986877767	0.4115368155938505	0.3764891530998543	0.4312713471689167	0.1758046470441951	0.40907741597784414	0.20953044179651184	0.42966267556432286	0.40707186715665805	0.4151767938897336	0.4214566686901936	0.4020621683476616	0.4196363114797439	0.3380833121991459	0.3903427915246843	0.4197812333311956	0.35826773022462083	0.4244323246619306	0.4564176110552206	0.39964068952292586	0.40167588822486544	0.21599323760068384	0.3802720039625031	0.40366063611105596	0.4534252775019933	0.20794234384850965	0.3736545308124099	0.3828289405768904	0.4335001395012178	0.4073295509403048	0.46254936102936195	0.16345727637725085	0.41916562952422515	0.14842590032310754	0.35571267061131934	0.3707768651826911	0.39905401600536783	0.3967091435533694	0.36850949468995	0.40979234631877715	0.3577020093681909	0.40049199327678475	0.4115706864153024
H38.1	0.25581598559747953	0.2605046085485327	0.22641276920174	0.27743368119993	0.21268950175158766	0.21549341312316123	0.29898632742577064	0.2302420069058846	0.20578628778188926	0.2822238437821004	0.28428519157774085	0.42059291125036513	0.29129428504581123	0.21719453176385428	0.45439292176218393	0.29125824567116576	0.2387540893138843	0.2993472577796311	0.4197668791043725	0.0	0.2747186550086828	0.32942593225831956	0.2610539773896674	0.214768852925882	0.2563099339454046	0.23023603299273035	0.43937248813851526	0.41206746707598646	0.28694549321496554	0.40305302151530376	0.22325081987367978	0.27099586172355916	0.24428066033074408	0.29272086806301334	0.1622749222693889	0.2752211072273672	0.30607097009234235	0.25292521211460167	0.2452164456352932	0.2666214911063677	0.6120956360850416	0.25007004760014434	0.294692611344664	0.25233094211247903	0.41517497416727356	0.25930224069778646	0.269540180314685	0.28220349465026473	0.319244356981977	0.10426144641869638	0.26835742838987364	0.42179069007763914	0.27773945397946637	0.2739975924688214	0.25668026903114655	0.23021887919719955	0.4275755649366837	0.2470818565649343	0.25416341410135457	0.3037056711119898	0.2792193806619785	0.2611842406901911	0.34390487594756125	0.28756912804625295	0.22205406271517408	0.3866950741885066	0.2760841658147075	0.23370479385732765	0.29759860381292663	0.3383376765477061	0.20701138805059383	0.2563164280705146	0.2092247523674932	0.2804419319835732	0.3147684238746962	0.48550096594236897	0.3014036219308446	0.5345391737648303	0.19025405358740588	0.26112337112267914	0.20535344447625178	0.230525497527966	0.26650619861672437	0.22931985820412384	0.23432253980303175	0.2710959162971737	0.1376402821040961	0.2721687041796419	0.23645107465329002	0.352069542049882	0.2736568434237599	0.2130290933571477	0.5318036806918565	0.2737848853628553	0.1766531395948125	0.25969455006578196	0.5428637844987724	0.26279056413405816	0.24523200506889786	0.24405589314824286	0.32033010917500837	0.3530001525181198	0.5025528492846448	0.3227085254776092	0.46313337200993937	0.25642882407496487	0.23859525779987686	0.23915533198048441	0.23764252404304245	0.27020090930875024	0.24196678941256516	0.24549569190338855	0.26990851902648827	0.21956494914034153
H39.1	0.17846752222333248	0.15538627744018238	0.16350455051248086	0.16370164158498282	0.14293405223409159	0.23070947163294722	0.2793704502661954	0.1528505283241815	0.21108032354030942	0.18201603695940535	0.1864866826494342	0.34791208902160176	0.18951230304679417	0.2824229144715479	0.4120851240034728	0.2346484599604991	0.14688935354410385	0.33958086576810725	0.36313403245351844	0.2747186550086828	0.0	0.28707420110301296	0.15584558126105785	0.19290582817176757	0.1616928892892055	0.21406337896592176	0.3506728454422931	0.36846148376046606	0.2631871313677789	0.30793660208191515	0.2294144441405694	0.17914778249551766	0.18881928109122612	0.19947648135626775	0.21636619054084794	0.10981345351985616	0.2145540948090809	0.1284101660015435	0.23043220211781207	0.13408897803389647	0.5916066579249515	0.19768432486912357	0.23859807805318117	0.24781537459893183	0.36759184703187464	0.18143394481590241	0.18261833999805488	0.30024718944969114	0.1909829017711105	0.2678247960863731	0.1018839397332614	0.3573492960303832	0.19496432450029802	0.18900679101147502	0.14887441963325726	0.20771509110407957	0.35136137051692473	0.1530610629864579	0.2875066707941103	0.17864754506981848	0.21682031573457414	0.29455631650753933	0.25172912039503587	0.16680796522944635	0.23963301972326378	0.32332059112936956	0.15071284384733932	0.20999110640668697	0.20786339438006193	0.2335786048960799	0.2153846100418659	0.15787715156165374	0.25517969279045005	0.1375121282654543	0.32092025242608635	0.4400152110343733	0.2300079265118108	0.5030852801660045	0.2616065530468483	0.21972132701234612	0.27033813747864566	0.263168105713178	0.18409391532963187	0.21340254481578452	0.15929057685282966	0.1507161895805695	0.2468518082023636	0.15224319805255454	0.2686108783534317	0.3309385436287056	0.17228527424534057	0.21792854927744706	0.5056329709668124	0.1366868700482072	0.2400983736483687	0.303173999348053	0.51364299653107	0.22197941823190426	0.1936386894283087	0.29670400726525226	0.20544098372760253	0.36595098845702223	0.458017865631869	0.26087119630573874	0.421239866920438	0.15781290707271484	0.17413421812646857	0.2192951426148496	0.22344743905793502	0.15110444496857559	0.22786795073096489	0.14649637788299968	0.19508048126170524	0.2118022964105286
